['E_IyVEmWUAIbAzk.jpg'],"Che @TognettiDaniel hace un rato se te borrÛ este twitt, debe haber sido un accidente, tom· te los rescatÈ para que no se te pierda.  https://t.co/uB56xVtxpi"
['E_WFUSpUcAMopsR.jpg'],Una herida tras accidente m˙ltiple de 13 vehÌculos en Vargas  https://t.co/XK6hlV8BCA #noticias #carabobo #venezuela  https://t.co/3DJmdfOhan
['E_VfKe2XIAI7SLY.jpg'],Accidente en C/ 14 #ZoomRadio919 #TraficoCR . Tr·fico avanzando20m m·s lento de lo habitual.  https://t.co/it5uWb2OdE  https://t.co/VpRjxiElde
['E_ID3ZpXIAANBWI.jpg'],"®CÛmo crear conciencia sobre las muertes por accidente de tr·nsito en ?????  En????, se colocan pantallas en las calles que muestran informaciÛn diaria sobre los accidentes de tr·nsito y los heridos/muertos involucrados en los mismos.  @DIGESETT @INTRANT_RD @RDMOPC @AlcaldiadeStgo  https://t.co/bCtrZOXXcd"
"['EzvoovIVUAMorEJ.jpg', 'EzvoovLVIAExkGB.jpg', 'EzvoovNVUAAk1l9.jpg', 'EzvoovHUYAY0k5v.jpg']","Violento intento de robo a carnicerÌa en El Tintero, termina con tres lesionados por arma de fuego (mam·, pap· e hija), no hay detenidos. Una de ellas se encuentra grave. #Seguridad #QuerÈtaro #RealidadvsDiscurso  https://t.co/rjQ09ilxQU"
['E7oY4yNWYAMexl3.jpg'],"??#AHORA Cerrada a la circulaciÛn PerifÈrico y Av. Tabachines, Col. Tabachines en Zapopan a consecuencia de un accidente vial donde una persona perdiÛ la vida y el causante se encuentra detenido.  https://t.co/FGfbtSUN1P"
['E_cTfwRX0AE6n78.jpg'],"??| #Noticias | Decenas de delitos han sido reportados en La Gran Plaza de #FortWorth y alrededores. Este miÈrcoles se registrÛ el intento de asalto a una joyerÌa, pero no ha sido el ˙nico delito que se ha reportado en el lugar. AquÌ m·s detalles.  https://t.co/0v4vIzuJVX  https://t.co/ipPXIq4Fdu"
['E_LlrY6WQAYss8K.jpg'],#Cine En palabras concretas #AKilledMyselfTwice es un ensayo experimental que hace un retroan·lisis a la experiencia de un suicidio fallido. Checa la entrevista con Zel Padilla sobre su corto que es parte de @shortsmexico   https://t.co/TDAcFIglvW  https://t.co/n95XrHVEeC
['Eh-NGvyXkAYtc2N.jpg'],"#SonDatos ??? La @FuerzaAereaCol  y el Comando Sur de Estados Unidos realizar·n un ejercicio de entrenamiento militar, entre el 18 y 21 de septiembre en CoveÒas, Sucre.   El objetivo de esta operaciÛn llamada 'PoseidÛn' es fortalecer la lucha contra el narcotr·fico.  https://t.co/xuQ4td5Yps"
['ECgdp4YXUAAnxj1.jpg'],?? | #Dallas| Hombre arrestado en enfrentamiento est· acusado por homicidio. Jes˙s RodrÌguez permanece detenido por asesinato y asalto agravado ocurrido en el ·rea de Pleasant Grove.  https://t.co/CzQ7YS05rh  https://t.co/vIqECkuRxV
['E_DCfpvX0AUOfpZ.png'],#noticiasdevehiculos: Accidente en Calama: menor de edad fue trasladado por la Fuerza AÈrea con urgencia al hospital de Antofagasta (+VIDEO)  https://t.co/YNNCvJnZz4  https://t.co/JuYjbsyZse
['E_So1B7WEAMRSgx.jpg'],Accidente en Calle 80 Calzada Lateral &gt; Occidente #traficobogota. Tr·fico avanzando20m m·s lento de lo habitual.  https://t.co/jHoCZNtA6f  https://t.co/1L2EqxZmF5
"['Eu2uR8dXUAcUHae.jpg', 'Eu2uR8cXMAIQlBT.jpg']",®Quieres conocer m·s sobre el suicidio y la conducta suicida? Te invitamos a las conferencias en suicidologÌa en donde estaremos participando; organizadas por la SecretarÌa de Salud a travÈs del Hospital Psiqui·trico Dr. Samuel RamÌrez Moreno.  Se otorgar· constancia. No falten!  https://t.co/Mo46vVZnpr
['E_XZIWVWEAMtpLt.jpg'],"Hoy no celebraremos una independencia criolla que solamente nos dejÛ un legado de corrupciÛn, opresiÛn, saqueo, homofobia, hambre, violencia, desigualdad, racismo y abandono de un Estado indiferente.  No hay #NadaQueCelebrar, y exigimos YA la refundaciÛn del Estado para tod@s.  https://t.co/dcbfSdrIqd"
['E_NXWA2WYAct45Q.jpg'],"? Accidentalmente aprendÌ como crear hom˙nculos dentro de huevos de dragÛn, con la habilidad de crecer en un aproximado del doble de velocidad, tambiÈn fue por accidente cabe aclarar.  https://t.co/CHWEjUGJoV"
['E_WAJdvXEAMjbfZ.jpg'],'El Brayan' asaltÛ un banco Bienestar (Fotos)  https://t.co/vXRetxDuBv  https://t.co/WxXxpbXSaB
['E_f9AjpWQAscS1P.jpg'],'La vÌa no est· iluminada?: Vives Caballero sobre el accidente en Gaira  https://t.co/atnSVVtwUB  https://t.co/W60AJnPgep
"['E_feF9wX0AUsclA.jpg', 'E_feF9xX0AIKdFv.jpg']",#MientrasDormÌas ??  Durante la madrugada se registrÛ un fuerte accidente entre un particular y dos unidades de taxi  a la altura del Bulevar 5 de Mayo y Plaza Dorada. ?? @KarlaDaH  https://t.co/do4RDpGSPM
['E_VxoqUWYAUGhcc.jpg'],Yalitza se informa y se inspira en casos de violencia de gÈnero   https://t.co/b6RPUB1RfK  https://t.co/dR8B1FUwJn
['EAF3o7aWsAIHAzl.jpg'],"Participa Miguel Gonz·lez, coordinador de @Aecid_Guatemala, organizaciÛn a cargo del Programa de CooperaciÛn Delegada PrevenciÛn de la violencia y el delito contra mujeres, niÒez, y adolescencia, #PREVI, ejecutado por @caldhgt y la #SEICMSJ, con apoyo de la @UEGuatemala  https://t.co/PIvpCurmLt"
['Ec-bMo9XsAAcdJO.jpg'],En cada rincÛn de la geografÌa Colombiana se encuentran nuestros integrantes de @GaulaMilitares quienes luchan a diario contra el secuestro y la extorsiÛn. Si conoces casos relacionados con estos delitos no dudes en llamar a la #LÌnea147 siempre habr· alguien para ayudarte.  https://t.co/8mwj6qS0fi
['E_bciglVUAEz_wS.jpg'],"Percance quedÛ en susto !!  Dos automÛviles ocasionaron un accidente al impactarse de frente en el bulevar MÈxico #Laredo en el distribuidor vial conocido como la 'Y' en #CdValles, generandose solo daÒos materiales.  https://t.co/1M6CZTvPD2"
['E_IML7EWQAcVVy0.jpg'],"En la #SSPMQ contamos con la DirecciÛn de AtenciÛn a VÌctimas de Violencia Familiar y de GÈnero que brinda asistencia, primeros auxilios psicolÛgicos y acompaÒamiento en diversos casos.  Si te encuentras en una situaciÛn de emergencia, reporta y solicita apoyo al 9??1??1??.  https://t.co/SudSt0hBnQ"
['E_Qk32HX0AEVHZm.png'],"#EsHoraDeCambiar de enero a junio el @ICBFColombia abriÛ 20.386 procesos de protecciÛn de infantes y adolescentes vÌctimas de alg˙n tipo de violencia. El 48.7% corresponde a casos de violencia sexual, el 33.8% a omisiÛn o negligencia. Conoce la campaÒa:   https://t.co/hoxmX1lbeR  https://t.co/IAB7vSAJ5s"
"['E_GsHF6WQAAoL6C.png', 'E_GsGBgWUAIww3g.png', 'E_GsEneXEAEDBxd.png']","#ProvinciasKW Se registra accidente vehicular en Bagal·, BoquerÛn, provincia de ChiriquÌ. El conductor chocÛ contra un objeto fijo y fue traslado a un centro mÈdico. @BCBRP  https://t.co/RBFP8SCdfF"
"['El7xhDAWkAM6U5H.jpg', 'El7xhjBXIAA85KL.jpg', 'El7xggnXgAALPW8.jpg']","A esta hora, la @ArmadaColombia contin˙a las operaciones ofensivas en el corregimiento de Sabaletas, #Buenaventura,ˇ con el fin de lograr la ubicaciÛn, captura y judicializaciÛn de los responsables del asesinato de un sujeto en esta zona del PacÌfico.  ??  https://t.co/xGnuk9KD7f  https://t.co/cjhezrWwBM"
['EuJ2PYwXIAAD8nX.jpg'],"Urgente  Detienen a este hombre acusado de ser el asesino Sharon Figueroa.  La PNC informa de la aprehensiÛn de Sergio Rolando Lopez Gonz·lez, de 20 aÒos, luego que fuera ubicado en el caserÌo El RondÛn, de Menchor de Mencos, PetÈn, sindicado del delito de asesinato.  https://t.co/AHK2AvPZHy"
['EtlpbDdXcAAzZQv.jpg'],"#MORELIA ???????? Presunto secuestro de una niÒa de 5 aÒos. Su nombre es Kate.  Fue sustraida en un carro SENTRA, no cuenta con el espejo retrovisor derecho y con varios golpes.  Comparte y si ves el coche tambiÈn serÌa de mucha ayuda. #Kate #Urgente #AlMomento  https://t.co/IAWQnnu7nX"
['E_VoKD9WEAA392M.jpg'],"Participamos en el evento Hilando Vidas y Esperanza de @OIMColombia y @USAID_Colombia para lograr la inclusiÛn de mecanismos de apoyo psicosocial, mejoramiento del acceso a servicios de salud mental y la b˙squeda de una vida productiva y en paz para sobrevivientes de la violencia  https://t.co/hZOgybiFPY"
['E_VdPPSXEAk4S1Q.jpg'],Luciana Salazar mostrÛ cÛmo le quedÛ el ojo tras su accidente  https://t.co/vNCp4vUXCG  https://t.co/ITn4zguaFk
['E-c3f_DXEAEFAMM.jpg'],"#Sucesos | Desde el municipio de #Dibulla informan que el joven fallecido en el accidente m˙ltiple (automÛvil y 2 motocicletas) del barrio #Manantial de #Riohacha respondia al nombre  de Yeiser BolaÒo, hijo del lÌder social de Mingueo, Juan Carlos BolaÒo. #EsNoticiaEnLaGuajira  https://t.co/Zr0cSQDacb"
['E_MTTgDXIAk6-tw.jpg'],"El #Curso de la @FESI_UNAM, dirigido a alumnos y profesionales del ·rea de la salud, estudiar·s un modelo de intervenciÛn para brindar contenciÛn emocional en momentos de crisis y ante conductas asociadas al suicidio &gt;  https://t.co/L1cU9f5uOP #Vac˙nateYPonte??  https://t.co/1bUbDz7elH"
['EwKTUJkXAAcxCki.jpg'],"Profundo dolor sentimos en CÛrdoba por el homicidio de Edwin Arnoldo Caro, patrullero de @PoliciaColombia, quien falleciÛ esta tarde cumpliendo sus obligaciones en Bogot·. Toda la solidaridad con la familia de este joven hÈroe de la patria. QEPD.   @GobCordoba_  https://t.co/oXPa9yOtQG"
['E_g4t6iXsAsBqC_.jpg'],Accidente en ValentÌn GÛmez FarÌas #TraficoACIRGuadalajara. Tr·fico avanzando20m m·s lento de lo habitual.  https://t.co/41aj2qMW1S  https://t.co/aly4IjBS8b
['E_guZWfWUAc9DnQ.jpg'],"Elementos que integran la Estrategia de Seguridad Mando Coordinado PolicÌa Morelos detuvieron a un hombre por su probable participaciÛn en los delitos de daÒos y robo, en el municipio de Jonacatepec.  https://t.co/ISrqiyU0wt  https://t.co/3MHqlIyPLF"
['E_MvQ6TVkAYOQfn.jpg'],"#PrecauciÛnVial en #Veracruz contin˙an las maniobras de rescate de vehÌculo, tras accidente, aproximadamente en el km 102+800 autopista (145-D) Ent. La Tinaja-Cosoleacaque, mismo tramo, direcciÛn Cosamaloapan. Atienda indicaciones.  https://t.co/649OB0M3x3"
['E_GmKcJXoAAYjkr.jpg'],"@SativusRaphanus @AngelGarciaMon8 @mjdelrio @Adkar @balkraix @Hjorvik @krittikoh @Dan_ook ®Viste el accidente de VER en Silverstone?  Pues mira, aquÌ tienes la descripciÛn gr·fica m·s inmediata de tu interpretaciÛn de Karma.  Toma capÛn.  https://t.co/iHY"
['E_RxgmNWYAITpez.jpg'],"#RecomendaciÛn | Evite un accidente, no conecte equipos elÈctricos que se encuentren mojados.  https://t.co/PQeODjnUlQ"
"['E4FrADEXMAQeMoX.jpg', 'E4Fq_Z0UcAgajB0.jpg', 'E4Fq_RPXMAMx_qn.jpg']","FalleciÛ Claudia Lorena Arias GarcÌa, quien fue atropellada por un conductor de moto en dÌas pasados.  CÛmo suele ocurrir, el conductor no tenÌa documentos al dia.Tampoco respondiÛ por los costos del accidente, convertido hoy en homicidio culposo.  Claudia Lorena deja una niÒa.  https://t.co/atRm8meZXk"
['E_SZ4X7UcAIegN3.jpg'],Captura FGE a sujetos prÛfugos buscados por el delito de robo. #TodosSomosFiguraP˙blica #mexicali #seguridad #BajaCalifornia   https://t.co/qfwsOLXSxx  https://t.co/WLHVVVDWe9
['EnrlfREXIAUdQHx.jpg'],"En MÈxico cada dÌa son asesinadas aproximadamente 238 mujeres, 137 de ellas asesinadas por su pareja o alg˙n familiar.  25 de noviembre. DÌa Internacional de la EliminaciÛn de la Violencia contra la Mujer.  #Trabajamos24Siete #Tampico #CdMadero  https://t.co/RV4ZC2lmve"
['E_MD-bBXIAM7hPs.jpg'],"Yo, cuando me accidentÈ.  https://t.co/MpsPYKgTGW"
['Ex5cYYVWQAIhQ_9.jpg'],"Amadeo Peralta : ? Con nuevo cÛdigo penal, los agentes involucrados en asesinato de pareja cristiana estarÌan enfrentando hasta 60 aÒos de prisiÛn? (video)    https://t.co/kqc61opHNr @amadeoperalta @EdJorgePrats @carlosgabrielgc @LaNacion_RD @holi_matos @AnibelcaRosario @laluzjose  https://t.co/rtY8IQFQxK"
"['E_InlzwWQAU0cR6.jpg', 'E_Inlz_XsAMVROW.jpg']",#CholutecaHoy #Regionales | Accidente tipo volcamiento en barrio El Estadio. Solo se reportan daÒos materiales.   SÌguenos en ??  https://t.co/w3YC6S6QnY  https://t.co/YbBX8ics13  https://t.co/pIxH6COQ30  https://t.co/75CnWd1Uw8  https://t.co/QIRqB4MZKU
['ESmAXjcXgAMl0iA.jpg'],Con #MiPolicÌaDelCuadrante #ConstruyendoSeguridad logramos la captura de dos hombres por el delito de violencia contra servidor p˙blico y daÒo en bien ajeno en el municipio de Castilla La Nueva #SomosUnoSomosTodos  https://t.co/oIGEGOI9eC
"['E9-qU1eXMAoN2S4.jpg', 'E9-qVmjWYAszJmg.jpg', 'E9-qWWmWUAUFb2R.jpg']",la Olla itinerante de Fuego de Barrio llegÛ hasta el puente de la avenida Boyac· con 116 a resistir contra la brutalidad policial... 'en memoria de las vÌctimas de la violencia homicida del Estado homicida'  https://t.co/vJpECiBfVA
['E-J7zgiVIAIP5RW.jpg'],"ConmociÛn entre transportistas y polÌticos priistas del municipio de Chalco,  EdomÈx, por el asesinato del ex regidor Iv·n de Jes˙s Regalado Salazar.  Fue ejecutado esta tarde de al menos tres balazos de grueso calibre. Demandan justicia @FiscaliaEdomex @FiscalEdomex  https://t.co/fZMepiPOEu"
['E_QaJZoWQAITOhO.jpg'],#AEstaHora Se registra accidente de tr·nsito en la avenida Alberto Mendoza Hoyos de #Manizales.  VehÌculo se sube al separador cerca a Expoferias  Foto: Caracol Manizales  @SecMovilidadMzl  https://t.co/BY65HEMH7T
['E2gXNz_XEAosIVN.jpg'],"??En #Manta, la @PoliciaEcuador capturÛ a F·tima C., cuarta en la lista de m·s buscados en la provincia de #ManabÌ, por el presunto delito de asesinato.  La ciudadana, en calidad de cÛmplice, habrÌa participado en el asesinato de Pa˙l M., hecho suscitado en 2015, en CharapotÛ.  https://t.co/jvG6TWFxkV"
['E_gPdRgXIAcxa_H.jpg'],"Ayer se conmemorÛ el brutal asesinato del cantante chileno VÌctor Jara. LlegÛ con su guitarra a un acto de Allende y los militares le reventaron sus manos. 'Me las machacaron para que nunca volviera a tocar la guitarra', dijo. DespuÈs, 44 balazos.  Acabaron con Èl.  https://t.co/YUnPO8NDw6"
['E_aDe_bX0AI1Gcm.jpg'],No se porque platicare esto pero bueno. Yo debido a mis problemas contemple el suicidio pues bastantes veces... Y anoche que jugaba me pasaron una pagina que lucha contra este tipo de casos. estaba en inglÈs pero le entendÌa... Me pareciÛ cÛmico pero esto me motivo  https://t.co/T6F1zHja6o
['E_bonSWWYAM5S-z.jpg'],"#SanSalvador // Juzgado 1¯ de Paz de San Salvador ordenÛ que Edwin PÈrez contin˙e siendo procesado, pero en libertad, por delitos lesiones culposas y conducciÛn peligrosa. Deber· pagar una fianza de $800. Fue detenido tras protagonizar un accidente durante una carrera clandestina  https://t.co/qXZaX8g5Od"
['E_QXXuoWYAolHRe.jpg'],Accidente de tr·nsito Por la facultad de odontologÌa de la @UESoficial. Solo daÒos materiales. #Tr·ficoSV  https://t.co/PceZKumGKk
['E_FZnCGWQAMBqRe.png'],DespuÈs del accidente en la #SprintRace  @PierreGASLY larga desde el pitlane  CambiÛ varias piezas durante el parque cerrado. @AlphaTauriF1   #ItalianGP  #telemetricof1  https://t.co/BQdKOTcszU
['E_IU96bWQAUvA8j.jpg'],Muere el tour manager de los #RollingStones en un raro accidente -  https://t.co/pmzNIika7B  https://t.co/HwUkOspiYO
"['E_InRfzXIAADMq_.jpg', 'E_InRQGXEAATAlz.jpg']",Abriendo la c·mara frontal por accidente:  Sam             //              Yo  https://t.co/T86MWuw72P
['E_OAfwBVIAAVBgL.jpg'],Hoy junto con @PatySandovalM inauguramos la Unidad Especializada Policial de AtenciÛn a Mujeres VÌctimas de Violencia de Ocotl·n; se creÛ con #EstrategiaAle de @IgualdadJalisco y el apoyo e interÈs del Gobierno y ComisarÌa de Ocotl·n. Se invirtiÛ alrededor de 530 mil pesos.  https://t.co/4zbqsiRlBe
['E_HApEUXMAIyCvp.jpg'],@FelipeCalderon Al concluir el sexenio el periÛdico francÈs 'Le Monde' calificÛ su gobierno el 23 de agosto de 2012 como una 'hecatombe'. Y a su supuesta 'guerra contra el narcotr·fico' la seÒalÛ como 'el conflicto m·s mortÌfero del planeta en los ˙ltimos
['ExX-8QmVgAoUvnr.jpg'],"??EN VIVO en #ExpedienteAbierto ?????   ??NiÒas cargan ata˙d de amiga vÌctima de #feminicidio ??Matan a Lourdes en segundo asalto. ??Detienen a JosÈ ElÌas, acusado de pedofilia. ??Siguen sin rescatar a muertos de #Texmelucan ??Entrevista @raycuautli  ??  https://t.co/UqMYJvcZ7p  https://t.co/QPYduOt63d"
['E_Kyl07XIAU02q8.jpg'],Accidente con herido en #Yopal. Se requiere cuanto antes presencia de policÌa y tr·nsito en cruce de la Calle 24 con Carrera 8. Accidente de tr·nsito con persona herida ya trasladada a centro asistencial  https://t.co/hmHcTQzl5r
"['D1jATrEW0AECpa6.jpg', 'D1jAU0BWsAA-oYD.jpg', 'D1jASgXXgAAcA1F.jpg']","#URGENTE #COMPARTE Enfrentamiento armado deja un supuesto delincuente fallecido y cinco pasajeros heridos, durante asalto a bus tipo Pullman, esto en el kilÛmetro 52 de la autopista #Palin #Escuintla.  https://t.co/YiCDCiGqWY"
['EsiPURGUUAA4atZ.jpg'],"CubaPresidente de un club brasileÒo muere junto a cuatro jugadores en accidente aÈreo: El presidente y cuatro futbolistas del Palmas F˙tbol y Regatas, un club de la cuarta divisiÛn del Campeonato BrasileÒo, murieron este hoy debido a un accidente?  https://t.co/wWmvgakb8H Cuba  https://t.co/h47SxpmLyl"
['E_KnQTlWYAAi3lH.jpg'],Seis muertos y dos heridos dejÛ accidente en la troncal del caribe  https://t.co/E8c8ADFpPS  https://t.co/MLYQsAx0V7
['EuUiM76XcAEZLD_.jpg'],A la c·rcel madre e hijo por presunto secuestro de un joven discapacitado en el Meta.??  https://t.co/iG6oSqQBUu  https://t.co/K3KsFmINTP
['E_hN9doWUAMZA8c.jpg'],"(16:58) El tranvÌa est· prestando servicio solo en el tramo Oriente - Miraflores, debido a un accidente de tr·nsito que obstruye el corredor tranviario.  https://t.co/aTayq5DYMn"
"['E_aVttlVIAYMcgT.jpg', 'E_aVuDkUYAs3wLt.jpg']",Se reporta accidente de tr·nsito sobre la carretera Panamericana zona conocida como el trÈbol. Dos personas resultaron lesionadas seg˙n testigos los involucrados un motociclista y un  peatÛn . Comandos de Salvamento y la PNC  en el lugar  https://t.co/NAo1XKc9vM
"['E_XJDhAXoAQKppi.jpg', 'E_XJD64WYAgSpW0.jpg']",Realiza las reclamaciones de indemnizaciÛn por accidente de tr·nsito sin SOAT y eventos catastrÛficos. Ingresa a nuestra Ventanilla Ènica Digital:  https://t.co/xjkHfA5zdm  https://t.co/yLe8V59Smj
['E_WqBinWEAUdnuC.png'],Fallece niÒa de 4 aÒos de edad a consecuencia de accidente de tr·nsito en Mulukuk˙ M·s ??  https://t.co/qZnqAI0B74 #Nicaragua  https://t.co/0EcYHRODcH
['E_ZpjYeXoAE8VI8.jpg'],"?? Llueven crÌticas, tras numerosas excusas que han evitado adelantar audiencia de imputaciÛn de cargos a Enrique Vives Caballero, por tr·gico accidente en Gaira que dejÛ 6 personas muertas.  https://t.co/fEQuDUxuzS"
['E_YA8tQXEAYR8kD.jpg'],#FGEChiapas inicia investigaciones por accidente donde fallecieron dos personas en Frontera Comalapa  Para m·s informaciÛn ?? https://t.co/5vDMjuFNP0  #089DenunciaAnÛnima  #UnaJusticiaM·sHumana  https://t.co/2cJXmT2260
['Ex5LOmmW8AEooFO.jpg'],"Los turpene del asesinato de la Pareja de esposo EvangÈlico #Azua @PoliciaRD hay grupo pidiendo la destituciÛn del Jefe de la policÌa, como si esa fuera la soluciÛn de esa instituciÛn. @ramonn14 El paÌs necesita de una policÌa Nueva @AugustoMosquea @domingojimenez  https://t.co/k9r4HU6PzW"
"['E_Gsv-JWEAEQGw7.jpg', 'E_Gsv-JXoAQ8WeL.jpg']","#ReporteVial Reporta accidente de motocicleta carretera a DÌaz Ordaz  unidad de Cruz roja Tlacolula prÛxima, se le atravesÛ un perro indican. #Oaxaca  https://t.co/5CowxdNXPC"
['E_LKrr_XoAIorVV.png'],Un dÌa como hoy pero de 1847 seis cadetes del Colegio Militar defendieron la soberanÌa nacional en el asalto estadounidense al Castillo de Chapultepec.  https://t.co/0tXgVIIbLx
['E_IHX9jXEAA_0GE.jpg'],"Otro lamentable hecho de suicidio en una joven, esta vez en el estado Yaracuy. @MinpublicoVE @TarekWiliamSaab  https://t.co/UdvAizYyyt"
['E_QJJJXXoBEq_A7.jpg'],Fuerte tr·fico debido a un accidente @eltraficosv_ sobre la 11 calle Ote.  https://t.co/qS6DIZsf7Y
['E7URz7-XMAI0Stu.jpg'],Villa Gonz·lez Palmarejo.  Accidente en palmarejo  dÛnde una Yepeta perdiÛ E impactando con la barandilla en control resultando con golpes leves una joven mujer del municipio de #esperanza Valverde. Por #Eddyrivasnoticia @PrensaXtremard  https://t.co/4CUQyt8Coa
['E0kn8KRXsAA6y8-.jpg'],"Es deplorable el actuar de los PANISTA en campaÒa.  Presumiendo una fotografÌa, en la escena de un accidente, donde murieron 23 personas.   #OposicionMiserableYMezquina #OposicionMiserable #OposicionCarronera #MetroCDMX  https://t.co/LmppIJ0aaK"
